78,82,312,308,317,87
"[0.3593875467777252, 0.6297942399978638]","[0.42380741238594055, 0.6201355457305908]","[0.46531590819358826, 0.6197827458381653]","[0.5182729363441467, 0.6283349990844727]","[0.4651232957839966, 0.6235544681549072]","[0.42248156666755676, 0.6239352226257324]"
"[0.36103495955467224, 0.6301602721214294]","[0.42459139227867126, 0.620323657989502]","[0.4658696949481964, 0.6200193166732788]","[0.518539547920227, 0.6288299560546875]","[0.4659496545791626, 0.6238216161727905]","[0.4232872426509857, 0.6241414546966553]"
"[0.35997793078422546, 0.6297048926353455]","[0.4229145646095276, 0.6200299263000488]","[0.4644503593444824, 0.6198487877845764]","[0.5181765556335449, 0.6289269328117371]","[0.4646168053150177, 0.623807966709137]","[0.42163845896720886, 0.6239920854568481]"
"[0.3604746162891388, 0.6280347108840942]","[0.4234917163848877, 0.6189000606536865]","[0.4642087519168854, 0.6188745498657227]","[0.5166721940040588, 0.6278449296951294]","[0.46441182494163513, 0.6224775910377502]","[0.4222140610218048, 0.6224985122680664]"
"[0.35916703939437866, 0.6281470656394958]","[0.42261800169944763, 0.6190907955169678]","[0.46458539366722107, 0.6190982460975647]","[0.5180177092552185, 0.6280321478843689]","[0.4643179476261139, 0.6227828860282898]","[0.4214498698711395, 0.622738242149353]"
"[0.3600194454193115, 0.6279701590538025]","[0.4237484037876129, 0.6191221475601196]","[0.46538954973220825, 0.6191644668579102]","[0.518993616104126, 0.6279893517494202]","[0.46520039439201355, 0.6224368810653687]","[0.42272084951400757, 0.6223910450935364]"
"[0.36136019229888916, 0.6273205876350403]","[0.42525777220726013, 0.6181591153144836]","[0.4672110378742218, 0.6180207133293152]","[0.5210214853286743, 0.6266834735870361]","[0.46708914637565613, 0.6210458278656006]","[0.4244319200515747, 0.62119060754776]"
"[0.3591178059577942, 0.627199649810791]","[0.4225609004497528, 0.617729663848877]","[0.46408361196517944, 0.6176817417144775]","[0.5175508260726929, 0.6268839836120605]","[0.4639700949192047, 0.6214412450790405]","[0.42136120796203613, 0.6214874982833862]"
"[0.3591492176055908, 0.6273808479309082]","[0.42200997471809387, 0.6180180311203003]","[0.46337392926216125, 0.6180665493011475]","[0.5173141360282898, 0.6274781823158264]","[0.4633301794528961, 0.6217929720878601]","[0.42076370120048523, 0.6216976046562195]"
"[0.3585973083972931, 0.627449095249176]","[0.42132866382598877, 0.6185122132301331]","[0.46225735545158386, 0.618486762046814]","[0.5158746838569641, 0.6273025274276733]","[0.46235305070877075, 0.6216064095497131]","[0.4205033779144287, 0.6216109991073608]"
"[0.3583804965019226, 0.6280553936958313]","[0.42151108384132385, 0.6188093423843384]","[0.46299031376838684, 0.6187493801116943]","[0.5172662138938904, 0.6277221441268921]","[0.4630371928215027, 0.6219784617424011]","[0.4207828938961029, 0.6219896078109741]"
"[0.3577885329723358, 0.6292977333068848]","[0.4214231073856354, 0.6202031970024109]","[0.46335506439208984, 0.6200540065765381]","[0.5181892514228821, 0.6287164688110352]","[0.46338725090026855, 0.6235674619674683]","[0.4205504059791565, 0.6236907243728638]"
"[0.35874778032302856, 0.6283308863639832]","[0.422914057970047, 0.619705080986023]","[0.46474507451057434, 0.6194807291030884]","[0.5186800360679626, 0.6274082064628601]","[0.4647254943847656, 0.6228939890861511]","[0.4219675064086914, 0.6231197118759155]"
"[0.35685962438583374, 0.62889564037323]","[0.4207074046134949, 0.6197617053985596]","[0.4633948802947998, 0.6195141673088074]","[0.5191827416419983, 0.6278921365737915]","[0.46335017681121826, 0.6232233047485352]","[0.4198113977909088, 0.6234342455863953]"
"[0.3581980764865875, 0.6281198859214783]","[0.4224019944667816, 0.6196707487106323]","[0.4644600749015808, 0.6194368004798889]","[0.5187847018241882, 0.6271385550498962]","[0.46436330676078796, 0.6228376030921936]","[0.4214669167995453, 0.6230754256248474]"
"[0.3571930527687073, 0.6291084885597229]","[0.42148467898368835, 0.6200706362724304]","[0.464152067899704, 0.6198514103889465]","[0.5193555951118469, 0.6281718015670776]","[0.4640187919139862, 0.6236470937728882]","[0.4205073416233063, 0.6238453388214111]"
"[0.35955291986465454, 0.6289028525352478]","[0.42362895607948303, 0.6204705238342285]","[0.46532708406448364, 0.6204529404640198]","[0.5186999440193176, 0.6286394596099854]","[0.46551603078842163, 0.6252664923667908]","[0.4220937192440033, 0.625244677066803]"
"[0.359224796295166, 0.629012942314148]","[0.42337363958358765, 0.619949996471405]","[0.4647139608860016, 0.6198996901512146]","[0.5187368988990784, 0.6286867260932922]","[0.46520158648490906, 0.6241253614425659]","[0.4219948947429657, 0.6241083145141602]"
"[0.3602021038532257, 0.6298522353172302]","[0.42399516701698303, 0.620476245880127]","[0.46553298830986023, 0.6204713582992554]","[0.5187636613845825, 0.6297819018363953]","[0.4659825563430786, 0.6259857416152954]","[0.4224178194999695, 0.6259344816207886]"
"[0.3587987720966339, 0.6286643147468567]","[0.4239189326763153, 0.6198809146881104]","[0.46570613980293274, 0.619871973991394]","[0.5188466310501099, 0.6285144686698914]","[0.46594762802124023, 0.623961329460144]","[0.4225124418735504, 0.6239302158355713]"
"[0.3578369915485382, 0.6304000616073608]","[0.42215242981910706, 0.6208734512329102]","[0.46432724595069885, 0.620720624923706]","[0.5180840492248535, 0.629768431186676]","[0.4646415710449219, 0.6259363889694214]","[0.42085933685302734, 0.6260443925857544]"
"[0.3586961627006531, 0.6288186311721802]","[0.42401769757270813, 0.619584858417511]","[0.46680277585983276, 0.619484543800354]","[0.5209000706672668, 0.6283136606216431]","[0.466873437166214, 0.624432384967804]","[0.4226219356060028, 0.6245110630989075]"
"[0.35882291197776794, 0.629570484161377]","[0.42293068766593933, 0.6203534007072449]","[0.46483492851257324, 0.62031489610672]","[0.5181347131729126, 0.6293397545814514]","[0.46504196524620056, 0.6254228949546814]","[0.42153432965278625, 0.6254397630691528]"
"[0.3591616749763489, 0.6285540461540222]","[0.4238033592700958, 0.6193183660507202]","[0.4662286341190338, 0.6192843317985535]","[0.5199205875396729, 0.6283065676689148]","[0.46626585721969604, 0.6239176988601685]","[0.42262619733810425, 0.6239252090454102]"
"[0.35853809118270874, 0.6291888356208801]","[0.4226233661174774, 0.619827389717102]","[0.4650000333786011, 0.6197797656059265]","[0.5193466544151306, 0.6289345622062683]","[0.46521228551864624, 0.6247116923332214]","[0.42142295837402344, 0.6247220635414124]"
"[0.360568642616272, 0.6282278299331665]","[0.4244617819786072, 0.619394838809967]","[0.46604302525520325, 0.61935955286026]","[0.5191316604614258, 0.628004252910614]","[0.4662492275238037, 0.6236380934715271]","[0.4232264757156372, 0.623636782169342]"
"[0.3602508306503296, 0.629218339920044]","[0.4234611392021179, 0.6204357743263245]","[0.46491876244544983, 0.6203538775444031]","[0.518510639667511, 0.6288584470748901]","[0.46526196599006653, 0.6246355772018433]","[0.42230984568595886, 0.6246752738952637]"
"[0.3614218235015869, 0.6279584169387817]","[0.4250648021697998, 0.6194537281990051]","[0.4664348363876343, 0.6193640232086182]","[0.5195592045783997, 0.6275382041931152]","[0.46666914224624634, 0.6226944923400879]","[0.42415452003479004, 0.6227597594261169]"
"[0.3607514500617981, 0.6287901997566223]","[0.42491304874420166, 0.6207629442214966]","[0.466031551361084, 0.6205710768699646]","[0.519209623336792, 0.6279065012931824]","[0.46605345606803894, 0.6230247616767883]","[0.4239002466201782, 0.623223066329956]"
"[0.36083316802978516, 0.629001259803772]","[0.42450475692749023, 0.6209763288497925]","[0.4656842350959778, 0.6206533908843994]","[0.5188297629356384, 0.6276756525039673]","[0.46571841835975647, 0.6234103441238403]","[0.42343658208847046, 0.6237700581550598]"
"[0.360954225063324, 0.6296149492263794]","[0.4243292212486267, 0.6217865943908691]","[0.4656502306461334, 0.6214210987091064]","[0.5192747712135315, 0.6281159520149231]","[0.4656400680541992, 0.6240459084510803]","[0.42330431938171387, 0.6244364976882935]"
"[0.35958147048950195, 0.6297385692596436]","[0.4233880341053009, 0.62156742811203]","[0.46490851044654846, 0.6212417483329773]","[0.518673300743103, 0.6283853650093079]","[0.4648454189300537, 0.6239418387413025]","[0.4222780764102936, 0.6242973804473877]"
"[0.3601430356502533, 0.6302622556686401]","[0.42371946573257446, 0.6218498945236206]","[0.46537744998931885, 0.6214197874069214]","[0.5198363661766052, 0.6284725666046143]","[0.4653875231742859, 0.6240949034690857]","[0.42253297567367554, 0.6245632171630859]"
"[0.36016666889190674, 0.629339337348938]","[0.42371273040771484, 0.6211844682693481]","[0.4651126563549042, 0.620830774307251]","[0.5193212628364563, 0.6278939247131348]","[0.46497437357902527, 0.6233298778533936]","[0.4225074052810669, 0.6237061619758606]"
"[0.36075523495674133, 0.6291282176971436]","[0.4235786199569702, 0.6208047866821289]","[0.4647499918937683, 0.6204730868339539]","[0.5183205008506775, 0.627768874168396]","[0.46468833088874817, 0.6233330965042114]","[0.42242860794067383, 0.6236864328384399]"
"[0.36017343401908875, 0.629332423210144]","[0.4234078526496887, 0.6210281848907471]","[0.4647843539714813, 0.6207630634307861]","[0.518285870552063, 0.6282487511634827]","[0.464813768863678, 0.6239697337150574]","[0.4222969114780426, 0.6242551207542419]"
"[0.36059314012527466, 0.6299319863319397]","[0.42329874634742737, 0.6215207576751709]","[0.46438688039779663, 0.6212136745452881]","[0.5182981491088867, 0.6286833882331848]","[0.4645709991455078, 0.6243194341659546]","[0.42213940620422363, 0.6246463060379028]"
"[0.36059674620628357, 0.6291192770004272]","[0.42315199971199036, 0.6204826235771179]","[0.4642825722694397, 0.6202395558357239]","[0.5179350972175598, 0.6280961036682129]","[0.464295357465744, 0.6235585808753967]","[0.4219222664833069, 0.623820960521698]"
"[0.3599627614021301, 0.6296987533569336]","[0.4226747453212738, 0.6209125518798828]","[0.4639146029949188, 0.620661735534668]","[0.5175302624702454, 0.6286625266075134]","[0.46392402052879333, 0.6241416335105896]","[0.42142441868782043, 0.6244181394577026]"
"[0.35979655385017395, 0.6292868256568909]","[0.423054575920105, 0.6209676861763]","[0.46452197432518005, 0.6208269000053406]","[0.5185497999191284, 0.6286622881889343]","[0.46444135904312134, 0.6240739822387695]","[0.42166250944137573, 0.624232292175293]"
"[0.3601905405521393, 0.6291502714157104]","[0.423185259103775, 0.6205959320068359]","[0.4644506871700287, 0.62037593126297]","[0.5200538635253906, 0.6283456087112427]","[0.46476465463638306, 0.6230359077453613]","[0.42184796929359436, 0.623265266418457]"
"[0.359457403421402, 0.6288735270500183]","[0.42296648025512695, 0.6205269694328308]","[0.4641664922237396, 0.6201619505882263]","[0.520033061504364, 0.6274940371513367]","[0.4644477069377899, 0.6219373941421509]","[0.4216480851173401, 0.6222975850105286]"
"[0.36013922095298767, 0.6286437511444092]","[0.4239812195301056, 0.6206554770469666]","[0.46515631675720215, 0.6203866600990295]","[0.5202756524085999, 0.6275852918624878]","[0.46537041664123535, 0.6219850182533264]","[0.42272093892097473, 0.6222487092018127]"
"[0.3605698049068451, 0.628698468208313]","[0.4237444996833801, 0.6206159591674805]","[0.46444249153137207, 0.6205180287361145]","[0.5188722610473633, 0.6282642483711243]","[0.4645455479621887, 0.6223263740539551]","[0.4223750829696655, 0.622399091720581]"
"[0.3609200417995453, 0.629524290561676]","[0.4242464601993561, 0.6211280226707458]","[0.46504729986190796, 0.6210920810699463]","[0.5197238326072693, 0.629350483417511]","[0.4653421640396118, 0.6234813928604126]","[0.4228076636791229, 0.623490571975708]"
"[0.36271363496780396, 0.6292036175727844]","[0.4248151481151581, 0.6202632188796997]","[0.4653968811035156, 0.6201056241989136]","[0.5198774337768555, 0.6286334991455078]","[0.4657182991504669, 0.622878909111023]","[0.4235704839229584, 0.6230002045631409]"
"[0.36194097995758057, 0.6294848918914795]","[0.42435091733932495, 0.6207122802734375]","[0.4652755856513977, 0.6205740571022034]","[0.5201718211174011, 0.6289981007575989]","[0.4655734598636627, 0.6237282752990723]","[0.42300480604171753, 0.6238367557525635]"
"[0.3604133129119873, 0.6302458047866821]","[0.42345842719078064, 0.6211363077163696]","[0.4652119278907776, 0.6208451390266418]","[0.5214227437973022, 0.6292582154273987]","[0.46582698822021484, 0.6244639754295349]","[0.4222605526447296, 0.6247166395187378]"
"[0.36199885606765747, 0.6306014060974121]","[0.42492741346359253, 0.6212843656539917]","[0.46635591983795166, 0.620884895324707]","[0.5220188498497009, 0.6292209625244141]","[0.46692022681236267, 0.6244367957115173]","[0.423573762178421, 0.6248243451118469]"
"[0.36165890097618103, 0.630780041217804]","[0.42473462224006653, 0.6212331056594849]","[0.4663012623786926, 0.6207245588302612]","[0.5221754908561707, 0.6289183497428894]","[0.4666907787322998, 0.6244553327560425]","[0.42322811484336853, 0.6249825358390808]"
"[0.3605061173439026, 0.6304134726524353]","[0.4235081970691681, 0.6210653185844421]","[0.4655156135559082, 0.6205868124961853]","[0.522022008895874, 0.6286542415618896]","[0.46563559770584106, 0.624441921710968]","[0.4220131039619446, 0.6249388456344604]"
"[0.36160609126091003, 0.629859447479248]","[0.4255470037460327, 0.620275616645813]","[0.46733978390693665, 0.619834303855896]","[0.5223743319511414, 0.6281921863555908]","[0.4674340486526489, 0.6238391995429993]","[0.4238675832748413, 0.6243056654930115]"
"[0.3611493706703186, 0.6299350261688232]","[0.42500150203704834, 0.6213306188583374]","[0.4670370817184448, 0.6211432218551636]","[0.5217347741127014, 0.6291159987449646]","[0.4670174717903137, 0.6249643564224243]","[0.4235691428184509, 0.6251777410507202]"
"[0.36114993691444397, 0.630567729473114]","[0.4263600707054138, 0.6217834949493408]","[0.46868571639060974, 0.6216346621513367]","[0.5229489803314209, 0.6298436522483826]","[0.4687093198299408, 0.626035749912262]","[0.42466869950294495, 0.626203715801239]"
"[0.3615244925022125, 0.630168616771698]","[0.42541125416755676, 0.6215944290161133]","[0.46702539920806885, 0.6214016079902649]","[0.5209847688674927, 0.6293795704841614]","[0.4672338664531708, 0.6254557371139526]","[0.4238782227039337, 0.6256669759750366]"
"[0.3618261218070984, 0.6309581995010376]","[0.4262578785419464, 0.6220211386680603]","[0.46794745326042175, 0.6219005584716797]","[0.5215504765510559, 0.6303858757019043]","[0.46790486574172974, 0.6260262727737427]","[0.4245910048484802, 0.626141369342804]"
"[0.36029210686683655, 0.630339503288269]","[0.42550989985466003, 0.6209328174591064]","[0.46758392453193665, 0.6208764910697937]","[0.5207859873771667, 0.6299914717674255]","[0.4677116274833679, 0.6258788108825684]","[0.4237154722213745, 0.6259253621101379]"
"[0.3586009442806244, 0.6315121054649353]","[0.42493608593940735, 0.6213016510009766]","[0.4683563709259033, 0.6211493015289307]","[0.5234489440917969, 0.6308879256248474]","[0.46842116117477417, 0.626035749912262]","[0.42340412735939026, 0.6261972784996033]"
"[0.3592321574687958, 0.6299688220024109]","[0.4239096939563751, 0.6201051473617554]","[0.4659369885921478, 0.619972288608551]","[0.5196645259857178, 0.6294339895248413]","[0.46604275703430176, 0.6247774958610535]","[0.4223919212818146, 0.6249294281005859]"
"[0.35744786262512207, 0.6302155256271362]","[0.42318832874298096, 0.620022177696228]","[0.46603041887283325, 0.6199686527252197]","[0.5205007791519165, 0.6298881769180298]","[0.46589213609695435, 0.6245967745780945]","[0.42165136337280273, 0.6247057318687439]"
"[0.3575999438762665, 0.6310533881187439]","[0.423875093460083, 0.6203541159629822]","[0.46703386306762695, 0.6201309561729431]","[0.5215386748313904, 0.6299799084663391]","[0.4667908549308777, 0.6250115036964417]","[0.42214956879615784, 0.6253076195716858]"
"[0.35934528708457947, 0.631269097328186]","[0.42526090145111084, 0.6208081245422363]","[0.4680943191051483, 0.6205622553825378]","[0.5221548080444336, 0.6301109194755554]","[0.46781405806541443, 0.6248892545700073]","[0.4235888719558716, 0.6251738667488098]"
"[0.35917210578918457, 0.6314972639083862]","[0.4246473014354706, 0.6211366057395935]","[0.4672972559928894, 0.6210210919380188]","[0.5210171937942505, 0.6308472156524658]","[0.46712374687194824, 0.6256694793701172]","[0.4230799376964569, 0.6258013248443604]"
"[0.3589082360267639, 0.6313870549201965]","[0.42536434531211853, 0.6213438510894775]","[0.46830928325653076, 0.6212916970252991]","[0.521818995475769, 0.6309832334518433]","[0.4682610332965851, 0.6261351108551025]","[0.42392387986183167, 0.6262120008468628]"
